Name, School Category, School Management, Email, 
"GOVT SENIOR SECONDARY SCHOOL JUNJANI, BHINMAL , JALORE, RAJASTHAN",Higher Secondary(1-12),N/A,gssjunjani@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JALORE,BHINMAL
"GOVT. SENIOR SECONDARY SCHOOL KACHHBALI, BHIM , RAJSAMAND, RAJASTHAN",Higher Secondary(1-12),N/A,gssskachhabali18@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, RAJSAMAND,BHIM
"GOVT. SENIOR SECONDARY SCHOOL KHATUSHYAMJI, Khatushyamji-Town Panchayat , SIKAR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, SIKAR,Khatushyamji-Town Panchayat
"GOVT. SENIOR SECONDARY SCHOOL REN, MERTA , NAGAUR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, NAGAUR,MERTA
"GOVT. SENIOR SECONDARY SCHOOL ROJARI, GHARSANA , GANGANAGAR, RAJASTHAN",Higher Secondary(1-12),N/A,GSSS.ROJARI@GMAIL.COM,Co-educational,operational,1 to 12,RAJASTHAN, GANGANAGAR,GHARSANA
"GOVT. SENIOR SECONDARY SCHOOL SADUL SHAHAR, Sadulshahar-Town Panchayat , GANGANAGAR, RAJASTHAN",Higher Secondary(1-12),N/A,PRINCIPALGSSS.SDS@GMAIL.COM,Co-educational,operational,1 to 12,RAJASTHAN, GANGANAGAR,Sadulshahar-Town Panchayat
"GOVT. SENIOR SECONDARY SCHOOL SECTOR NO 12 WARD NO 13 HANUMANGARH JN., Hanumangarh-Municipality , HANUMANGARH, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, HANUMANGARH,Hanumangarh-Municipality
"GOVT. SENIOR SECONDARY SCHOOL SHRIMADHOPUR, Sri Madhopur-Town Panchayat , SIKAR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, SIKAR,Sri Madhopur-Town Panchayat
"GOVT. SENIOR SECONDARY SCHOOL VIJAYPURA, DEOGARH , RAJSAMAND, RAJASTHAN",Higher Secondary(1-12),N/A,gssvijaypura107@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, RAJSAMAND,DEOGARH
"GOVT. SENIOR SECONDARY SCHOOOL NARSANA, BAGODA , JALORE, RAJASTHAN",Higher Secondary(1-12),N/A,agsssnarsana@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JALORE,BAGODA
"GOVT SENI. SEC.SCH. KATUNDA, BEGUN , CHITTORGARH, RAJASTHAN",Higher Secondary(1-12),N/A,gsrsskatunda@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, CHITTORGARH,BEGUN
"GOVT SEN.SEC. MANPURA MACHEDI, AMBER , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,gsssmanpuramachedi@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,AMBER
"GOVT SEN. SEC. RENWAL MANJEE, MADHORAJPURA , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,ghssrenwal2015@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,MADHORAJPURA
"GOVT.SEN.SEC SCH. 6 BLM(A), VIJAINAGAR , GANGANAGAR, RAJASTHAN",Higher Secondary(1-12),N/A,gss6blm@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, GANGANAGAR,VIJAINAGAR
"GOVT SEN.SEC.SCH CHOMU, Chomu-Town Panchayat , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,gssschomu@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,Chomu-Town Panchayat
"GOVT SEN.SEC SCH DEHLALA, KOTKHAWDA , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,GASSSDEHLALA@GMAIL.COM,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,KOTKHAWDA
"GOVT SEN SEC.SCH DEVAN, SHAHPURA , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,SHAHPURA
"GOVT SEN. SEC.SCH. GANESH GARH, SADULSHAHAR , GANGANAGAR, RAJASTHAN",Higher Secondary(1-12),N/A,gsssganeshgarh@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, GANGANAGAR,SADULSHAHAR
"GOVT SEN SEC SCH KADERA, CHAKSU , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,gssskadera@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,CHAKSU
"GOVT.SEN.SEC.SCH. (LALGARH JATTAN), LALGARH-JATTAN-Town Panchayat , GANGANAGAR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, GANGANAGAR,LALGARH-JATTAN-Town Panchayat
"GOVT SEN SEC SCH MANOHARPUR, SHAHPURA , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,GSSSMANOHARPUR2013@GMAIL.COM,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,SHAHPURA
"GOVT. SEN. SEC. SCHOOL ARTHUNA, ARTHUNA , BANSWARA, RAJASTHAN",Higher Secondary(1-12),N/A,ictexamhsartbswudp@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BANSWARA,ARTHUNA
"GOVT SEN.SEC.SCHOOL DANTIL, PAOTA , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,gsssdantil@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,PAOTA
"GOVT SEN SEC. SCHOOL DEVROAD, PILANI , JHUNJHUNU, RAJASTHAN",Higher Secondary(1-12),N/A,gsssdevroad@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JHUNJHUNU,PILANI
"GOVT. SEN. SEC. SCHOOL GARHI, Partapur -Garhi-Town Panchayat , BANSWARA, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, BANSWARA,partapur -garhi-Town Panchayat
"GOVT. SEN. SEC. SCHOOL LOHARIYA, GARHI , BANSWARA, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, BANSWARA,GARHI
"GOVT. SEN.SEC SCHOOL_NOKH, NACHANA , JAISALMER, RAJASTHAN",Higher Secondary(1-12),N/A,principalnokh@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAISALMER,NACHANA
"GOVT SEN. SEC. SCH. PHAGI, PHAGI , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,phagigovtss2013@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,PHAGI
"GOVT.SEN.SEC.SCH.,SRIVIJAYNAGAR, Srivijainagar-Town Panchayat , GANGANAGAR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, GANGANAGAR,Srivijainagar-Town Panchayat
"GOVT SER. SEC. SCH. VIRATNAGAR, Viratnagar-Town Panchayat , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,Viratnagar-Town Panchayat
"GOVT.SH. R.BABU SR. SEC.SCH.UCHCHAIN, UCHAIN , BHARATPUR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, BHARATPUR,UCHAIN
"GOVT. SHSS (BOY) KHAIRTHAL, Khairthal-Town Panchayat , ALWAR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, ALWAR,Khairthal-Town Panchayat
"GOVT. SHSS CHATARPURA, BANSUR , ALWAR, RAJASTHAN",Higher Secondary(1-12),N/A,gssschatarpura@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, ALWAR,BANSUR
"GOVT. SHSS Girls BEHROR, Behror-Town Panchayat , ALWAR, RAJASTHAN",Higher Secondary(1-12),N/A,ggsssbehror@gmail.com,Girls,operational,1 to 12,RAJASTHAN, ALWAR,Behror-Town Panchayat
"GOVT. SHSS (G) TIJARA, Tijara-Town Panchayat , ALWAR, RAJASTHAN",Higher Secondary(1-12),N/A,GIRLSCHOOLTIJARA@GMAIL.COM,Girls,operational,1 to 12,RAJASTHAN, ALWAR,Tijara-Town Panchayat
"GOVT. SHSS KHAREDA, MALKHEDA , ALWAR, RAJASTHAN",Higher Secondary(1-12),N/A,gsskhareda@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, ALWAR,MALKHEDA
"GOVT. SHSS RAJGARH, Rajgarh (Alwar)-Town Panchayat , ALWAR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, ALWAR,Rajgarh (Alwar)-Town Panchayat
"GOVT SHS VEERWARA, PINDWARA , SIROHI, RAJASTHAN",Higher Secondary(1-12),N/A,gssveerwara@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, SIROHI,PINDWARA
"GOVT. SIN. SEC.SCHOOL KHERWA, GHATOL , BANSWARA, RAJASTHAN",Higher Secondary(1-12),N/A,gssskherwa@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BANSWARA,GHATOL
"GOVT. SIN. SEC. SCHOOL KUPDA, TALWARA , BANSWARA, RAJASTHAN",Higher Secondary(1-12),N/A,ssskupra21090@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BANSWARA,TALWARA
"GOVT. SIN. SEC. SCHOOL LIMTHAN, BANSWARA , BANSWARA, RAJASTHAN",Higher Secondary(1-12),N/A,gssslimthan@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BANSWARA,BANSWARA
"GOVT SIN SEC SCHOOL NIMBAHERA, Nimbahera-Town Panchayat , CHITTORGARH, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, CHITTORGARH,Nimbahera-Town Panchayat
"GOVT. SIN. SECS. CHOTI SARVAN, CHHOTI SARWAN , BANSWARA, RAJASTHAN",Higher Secondary(1-12),N/A,gsschhotisarwan@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BANSWARA,CHHOTI SARWAN
"GOVT. SIN. SEC.TIMEDA BADA, KUSHALGARH , BANSWARA, RAJASTHAN",Higher Secondary(1-12),N/A,gssstimedabada2005@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BANSWARA,KUSHALGARH
"GOVT SR SEC GANGAPUR CITY W-31, Gangapur City-Municipality , SAWAI MADHOPUR, RAJASTHAN",Higher Secondary(1-12),N/A,principalggcsm@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, SAWAI MADHOPUR,Gangapur City-Municipality
"GOVT. SR. SECONDARY BARUNDHAN, TALERA , BUNDI, RAJASTHAN",Higher Secondary(1-12),N/A,gsssbarundhan1980@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BUNDI,TALERA
"GOVT. SR. SECONDARY SCHOOL JALIMPURA, SAJJANGARH , BANSWARA, RAJASTHAN",Higher Secondary(1-12),N/A,gsssjalimpura@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BANSWARA,SAJJANGARH
"GOVT. SR. SECONDARY SCHOOL JALORE, Jalore-Municipality , JALORE, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, JALORE,Jalore-Municipality
"GOVT. SR. SEC. RAMGANJ, BUNDI , BUNDI, RAJASTHAN",Higher Secondary(1-12),N/A,gsssramganjbalaji@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BUNDI,BUNDI
"GOVT SR.SEC. SABLANA, KAMAN , BHARATPUR, RAJASTHAN",Higher Secondary(1-12),N/A,gsss.sablana@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BHARATPUR,KAMAN
"GOVT SR SEC S BAYANA, Bayana-Town Panchayat , BHARATPUR, RAJASTHAN",Higher Secondary(1-12),N/A,govtsssbyn2013@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BHARATPUR,Bayana-Town Panchayat
"GOVT. SR.SEC.SCH. ALODA, PALSANA , SIKAR, RAJASTHAN",Higher Secondary(1-12),N/A,GSSALODASIKAR@GMAIL.COM,Co-educational,operational,1 to 12,RAJASTHAN, SIKAR,PALSANA
"GOVT. SR. SEC. SCH. AMET, Amet-Town Panchayat , RAJSAMAND, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, RAJSAMAND,Amet-Town Panchayat
"GOVT. SR. SEC. SCH. BARWAS, TODARAISINGH , TONK, RAJASTHAN",Higher Secondary(1-12),N/A,gsssbarwas@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, TONK,TODARAISINGH
"GOVT. SR. SEC. SCH. DEOLI, Deoli-Town Panchayat , TONK, RAJASTHAN",Higher Secondary(1-12),N/A,gsssdeoli@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, TONK,Deoli-Town Panchayat
"GOVT. SR. SEC. SCH. DOONI, DEOLI , TONK, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, TONK,DEOLI
"GOVT SR. SEC.SCH.JAI.SINGH PURA, SANGANER , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,gsssjaisinghpura@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,SANGANER
"GOVT SR SEC SCH. KAMAN, Kaman-Town Panchayat , BHARATPUR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, BHARATPUR,Kaman-Town Panchayat
"GOVT.SR.SEC.SCH KHANDELA, Khandela-Town Panchayat , SIKAR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, SIKAR,Khandela-Town Panchayat
"GOVT SR.SEC.SCH KHORASHYAMDAS, Jalsu , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,gssskhorashyamdasjalsu@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,Jalsu
"GOVT. SR. SEC. SCH. KOTHI NATMAM TONK, Tonk-Municipality , TONK, RAJASTHAN",Higher Secondary(1-12),N/A,gssskothinatamamtonk@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, TONK,Tonk-Municipality
"GOVT. SR. SEC. SCH. MAN SINGHKA NAWALGARH, Nawalgarh-Town Panchayat , JHUNJHUNU, RAJASTHAN",Higher Secondary(1-12),N/A,gsssmansinghkanwh@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JHUNJHUNU,Nawalgarh-Town Panchayat
"GOVT SR SEC SCH MEENA WALA, Greater Jaipur-Municipal Corporations , JAIPUR, RAJASTHAN",Higher Secondary(6-12),N/A,principalmeenawala@gmail.com,Co-educational,operational,6 to 12,RAJASTHAN, JAIPUR,Greater Jaipur-Municipal Corporations
"GOVT. SR. SEC. SCH. NEWAI, Niwai-Town Panchayat , TONK, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, TONK,Niwai-Town Panchayat
"GOVT. SR. SEC. SCHOOL ARNAY, SANCHORE , JALORE, RAJASTHAN",Higher Secondary(1-12),N/A,gsssarnay@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JALORE,SANCHORE
"GOVT SR SEC SCHOOL ARNIYA, BANDIKUI , DAUSA, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, DAUSA,BANDIKUI
"GOVT. SR.SEC.SCHOOL ATRU, ATRU-Town Panchayat , BARAN, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, BARAN,ATRU-Town Panchayat
"GOVT. SR.SEC.SCHOOL BARI WARD NO.2, Bari-Town Panchayat , DHOLPUR, RAJASTHAN",Higher Secondary(1-12),N/A,barigsss@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, DHOLPUR,Bari-Town Panchayat
"GOVT. SR.SEC. SCHOOL BAS KIRPAL NAGAR, Kishangarhbas-Town Panchayat , ALWAR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, ALWAR,kishangarhbas-Town Panchayat
"GOVT. SR.SEC. SCHOOL BHANIYANA, BHANIYANA , JAISALMER, RAJASTHAN",Higher Secondary(1-12),N/A,gsssbhaniyana@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAISALMER,BHANIYANA
"GOVT. SR.SEC. SCHOOL BHUSAWAR, Bhusawar-Town Panchayat , BHARATPUR, RAJASTHAN",Higher Secondary(1-12),N/A,gsssbhusawar05@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BHARATPUR,Bhusawar-Town Panchayat
"GOVT SR.SEC.SCHOOL BIBIPUR, FATEHPUR , SIKAR, RAJASTHAN",Higher Secondary(1-12),N/A,sbscgovtsrschoolbibipur@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, SIKAR,FATEHPUR
"GOVT SR. SEC. SCHOOL BOBAS, JOBNER , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,GSSS.bobas@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,JOBNER
"GOVT SR. SEC. SCHOOL BOHEDA, BARI SADRI , CHITTORGARH, RAJASTHAN",Higher Secondary(1-12),N/A,officeghss@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, CHITTORGARH,BARI SADRI
"GOVT SR. SEC. SCHOOL BORAJ, MAUZAMABAD , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,gssjprboraj@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,MAUZAMABAD
"GOVT. Sr.SEC. SCHOOL BUNDI, Bundi-Municipality , BUNDI, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, BUNDI,Bundi-Municipality
"GOVT. SR.SEC.SCHOOL CHARBHUJA, KUMBHALGARH , RAJSAMAND, RAJASTHAN",Higher Secondary(1-12),N/A,gssboyscharbhuja@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, RAJSAMAND,KUMBHALGARH
"GOVT SR. SEC. SCHOOL DUDU, DUDU , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,gsssdudu@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,DUDU
"GOVT. SR.SEC.SCHOOL FATEHGARH, FATEHGARH , JAISALMER, RAJASTHAN",Higher Secondary(1-12),N/A,FATEHGARHGSSS@GMAIL.COM,Co-educational,operational,1 to 12,RAJASTHAN, JAISALMER,FATEHGARH
"GOVT SR SEC SCHOOL GULPADA, NAGAR PAHARI , BHARATPUR, RAJASTHAN",Higher Secondary(1-12),N/A,principalgsssgulpara@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BHARATPUR,NAGAR PAHARI
"GOVT SR. SEC. SCHOOL HALAINA, WEIR , BHARATPUR, RAJASTHAN",Higher Secondary(1-12),N/A,gssshalena9@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BHARATPUR,WEIR
"GOVT SR. SEC. SCHOOL HELAK, KUMHER , BHARATPUR, RAJASTHAN",Higher Secondary(1-12),N/A,gssshelak2019@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BHARATPUR,KUMHER
"GOVT. SR.SEC.SCHOOL JAWADA II, NIMBAHERA , CHITTORGARH, RAJASTHAN",Higher Secondary(1-12),N/A,ghssjawada2@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, CHITTORGARH,NIMBAHERA
"GOVT. SR.SEC. SCHOOL KANOI, SAM , JAISALMER, RAJASTHAN",Higher Secondary(1-12),N/A,gsskanoi66@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAISALMER,SAM
"GOVT. SR. SEC. SCHOOL KATARA, NADBAI , BHARATPUR, RAJASTHAN",Higher Secondary(1-12),N/A,govtsecschoolkatara@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BHARATPUR,NADBAI
"GOVT SR.SEC.SCHOOL KATHOL, PAHARI , BHARATPUR, RAJASTHAN",Higher Secondary(1-12),N/A,govtschoolkathol@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BHARATPUR,PAHARI
"GOVT.SR.SEC.SCHOOL KAWAI, ATRU , BARAN, RAJASTHAN",Higher Secondary(1-12),N/A,kavaiprincipal@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BARAN,ATRU
"GOVT.SR.SEC.SCHOOL KHIJURI BAS, Bhiwadi-Municipality , ALWAR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, ALWAR,Bhiwadi-Municipality
"GOVT.SR.SEC.SCHOOL.MAHARAJSAR, SEWAR , BHARATPUR, RAJASTHAN",Higher Secondary(1-12),N/A,maharajsar.srsecschool@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BHARATPUR,SEWAR
"GOVT.SR.SEC. SCHOOL PALKA, CHITTORGARH , CHITTORGARH, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, CHITTORGARH,CHITTORGARH
"GOVT. SR.SEC.SCHOOL .PARASRAMPURA, NAWALGARH , JHUNJHUNU, RAJASTHAN",Higher Secondary(1-12),N/A,Gsssparasrampura@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JHUNJHUNU,NAWALGARH
"GOVT. SR. SEC. SCHOOL RAILMAGRA, RAILMAGRA , RAJSAMAND, RAJASTHAN",Higher Secondary(1-12),N/A,govtsssrailmagra@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, RAJSAMAND,RAILMAGRA
"GOVT. SR.SEC.SCHOOL RAMDEVRA, SANKRA , JAISALMER, RAJASTHAN",Higher Secondary(1-12),N/A,GSSSRAMDEVRA1953@GMAIL.COM,Co-educational,operational,1 to 12,RAJASTHAN, JAISALMER,SANKRA
"GOVT. SR. SEC. SCHOOL SARNAU, SARNAU , JALORE, RAJASTHAN",Higher Secondary(1-12),N/A,bhanwarlal29290@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JALORE,SARNAU
"GOVT. SR.SEC.SCHOOL SEWAR, Bharatpur-Municipal Corporations , BHARATPUR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, BHARATPUR,Bharatpur-Municipal Corporations
"GOVT. SR.SEC. SCHOOL TONTARI, BARI , DHOLPUR, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, DHOLPUR,BARI
"GOVT.SR.SEC. SCHOOL WEIR, Weir-Town Panchayat , BHARATPUR, RAJASTHAN",Higher Secondary(1-12),N/A,govtsrsecschweir@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BHARATPUR,Weir-Town Panchayat
"GOVT. Sr. SEC. SCHOOL W.N.12 INDERGARH, Indragarh-Town Panchayat , BUNDI, RAJASTHAN",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,RAJASTHAN, BUNDI,Indragarh-Town Panchayat
"GOVT. Sr. SEC. SCHOOL W.N. 20 KAPREN, Kaprain-Town Panchayat , BUNDI, RAJASTHAN",Higher Secondary(1-12),N/A,gssskapren@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BUNDI,Kaprain-Town Panchayat
"GOVT. SR. SEC. SCH. RAHOLI, NEWAI , TONK, RAJASTHAN",Higher Secondary(1-12),N/A,gsssraholi@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, TONK,NEWAI
"GOVT. SR. SEC. SCH. RANOLI, PEEPLU , TONK, RAJASTHAN",Higher Secondary(1-12),N/A,gsssranoli@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, TONK,PEEPLU
"GOVT.SR.SEC. SCH. TAIN, MANDAWA , JHUNJHUNU, RAJASTHAN",Higher Secondary(1-12),N/A,bkgsstanee@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JHUNJHUNU,MANDAWA
"GOVT SR.SEC.SCH.TOONGA, TUNGA , JAIPUR, RAJASTHAN",Higher Secondary(1-12),N/A,govtassst1958@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, JAIPUR,TUNGA
"GOVT. SR. SEC. SCH. TORDI, MALPURA , TONK, RAJASTHAN",Higher Secondary(1-12),N/A,gssstordi@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, TONK,MALPURA
"GOVT. SR. SEC. SEELA JOSHI SCH. BEHAJ, DEEG , BHARATPUR, RAJASTHAN",Higher Secondary(1-12),N/A,gsss.bahaj@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BHARATPUR,DEEG
"GOVT. SR. SEC. THADA, DHAMOTAR , PRATAPGARH, RAJASTHAN",Higher Secondary(1-12),N/A,gasssthada@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, PRATAPGARH,DHAMOTAR
"GOVT. SS BAIJUPADA, BAIJUPADA , DAUSA, RAJASTHAN",Higher Secondary(1-12),N/A,gsssbaijupara123@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, DAUSA,BAIJUPADA
"GOVT.S.SCHOOL CHAURAKHERA, SAIPAU , DHOLPUR, RAJASTHAN",Secondary/Sr. Sec.(1-10),N/A,gsschaurakhera@gmail.com,Co-educational,operational,1 to 10,RAJASTHAN, DHOLPUR,SAIPAU
"GOVT.S.SEC PAHUNA, RASHMI , CHITTORGARH, RAJASTHAN",Higher Secondary(1-12),N/A,nodalrashmi9112@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, CHITTORGARH,RASHMI
"GOVT.S.SEC.SCHOOL BANSEN, BHADESAR , CHITTORGARH, RAJASTHAN",Higher Secondary(1-12),N/A,Nodalbhadesar9033@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, CHITTORGARH,BHADESAR
"GOVT. SS KALI PAHADI, DAUSA , DAUSA, RAJASTHAN",Higher Secondary(1-12),N/A,gssskalipahadi@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, DAUSA,DAUSA
"GOVT. SS KHANWAS, LAWAN , DAUSA, RAJASTHAN",Higher Secondary(1-12),N/A,gssskhanwasdausa@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, DAUSA,LAWAN
"GOVT. SSS BAHRAWANDA, SIKRAI , DAUSA, RAJASTHAN",Higher Secondary(1-12),N/A,govt.sr.sec.baharawanda@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, DAUSA,SIKRAI
"GOVT. S. S. S BARODIYA, BAGIDORA , BANSWARA, RAJASTHAN",Higher Secondary(1-12),N/A,ictexamhsbrybswudp@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, BANSWARA,BAGIDORA
"GOVT. SSS CHOKARWADA, SIKANDARA , DAUSA, RAJASTHAN",Higher Secondary(1-12),N/A,gsschhokarwada@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, DAUSA,SIKANDARA
"GOVT S.S. SCH. RAJAKHERA W.NO. 25, Rajakhera-Town Panchayat , DHOLPUR, RAJASTHAN",Higher Secondary(1-12),N/A,principalgsssrjk@gmail.com,Co-educational,operational,1 to 12,RAJASTHAN, DHOLPUR,Rajakhera-Town Panchayat
"GOVT. SSS GIRLS MAHUWA, Mahwa-Town Panchayat , DAUSA, RAJASTHAN",Higher Secondary(1-12),N/A,ggsssmahwa0005@gmail.com,Girls,operational,1 to 12,RAJASTHAN, DAUSA,Mahwa-Town Panchayat
